| Object_ID |           x_center |           y_center | f1_id | f2_id |          separation |
|       311 |  441.5131613506779 |  196.1062938824059 |   598 |   598 |  1.3711997828077143 |
|       312 |  516.9175566312557 | 195.12731260062452 |   599 |   593 |  1.4716283561502734 |
|       313 |  564.1838715215526 | 195.56868454969586 |   600 |   594 |  1.3684627927417017 |
|       314 |   577.346040845317 | 195.58091362904872 |   601 |   595 |  1.3087071488874287 |
|       315 |  96.91385982624138 |   196.228978486483 |   602 |   597 |  1.3172268961645621 |
|       316 | 134.64152524802162 | 198.11542915224896 |   605 |   604 |  1.4756508495722898 |
|       317 |    421.91620653131 | 197.23204464220277 |   607 |   602 |   1.403435834651853 |
|       318 |  685.6923532105698 |  197.6698263401344 |   610 |   603 |   1.317882755674983 |
|       319 |  760.7702259925434 | 198.79013725696962 |   613 |   607 |  1.3054251762910507 |
|       320 |  114.8554629679319 | 199.51692756609506 |   614 |   608 |  1.4054029734309101 |
|       321 | 180.43594348730883 |  200.0565947159276 |   615 |   611 |   1.455258162014794 |
|       322 | 430.04319618445675 | 199.31485135216832 |   617 |   609 |  1.3818797121563284 |
|       323 |  598.3140437573342 | 199.36726020519941 |   618 |   610 |   1.281741344382585 |
|       324 |  321.1433691206977 | 200.33138876168587 |   619 |   613 |  1.4064031352336943 |
|       325 |  700.5885045958128 | 200.51083941126112 |   620 |   616 |  1.4242946010145594 |
|       326 |  160.8713706890045 | 201.28827129878215 |   621 |   617 |  1.3864193906963727 |
|       327 |  670.3608637365788 | 201.32622241407663 |   623 |   618 |  1.2767779188372705 |
|       328 |  532.9488146426481 |  202.9101737754904 |   625 |   620 |  1.4183894272025477 |
|       329 |   751.808475807133 |  202.7593019675117 |   627 |   621 |  1.1917188830059942 |
|       330 | 235.31466439827815 | 203.69940771182598 |   628 |   622 |   1.339219764187476 |
|       331 |  677.1088784733672 | 203.41120733672616 |   630 |   625 |  1.1757867963959958 |
|       332 | 184.98813439218034 |  204.2676685774564 |   632 |   628 |  1.3986142363663636 |
|       333 |  739.2422405156765 | 204.89971870829703 |   633 |   630 |  1.2270859409322783 |
|       334 | 134.02790083494193 | 205.15150235019627 |   634 |   632 |  1.4525624891519562 |
|       335 | 142.51675891498186 |  205.9343751396587 |   635 |   633 |  1.4159056880621466 |
|       336 |  375.0522659075913 |  206.1681519204874 |   637 |   634 |  1.4557229386521378 |
|       337 |  511.6860082944717 | 205.56176039918853 |   638 |   636 |   1.343676989726649 |
|       338 |  634.5339909525874 |  205.6608956174096 |   639 |   637 |   1.426750900983216 |
|       339 |  430.7473833087293 | 206.28341004213968 |   640 |   638 |   1.210729604730335 |
|       340 |  466.6471041697917 | 207.16555450188957 |   641 |   642 |  1.1893123450843799 |
|       341 |   690.009858713815 | 206.37419595910546 |   642 |   639 |  1.2697434281571949 |
|       342 | 177.19841860264063 | 207.07309734141714 |   643 |   640 |  1.4971877175239172 |
|       343 | 289.51271763753016 |  207.8178501950313 |   644 |   646 |  1.4241614140122292 |
|       344 | 398.95169403993617 |  207.5663288789459 |   646 |   641 |  1.2160355406350003 |
|       345 |  768.6603622164373 | 207.61146428792102 |   647 |   644 |  1.2693752682331905 |
|       346 |  345.9570724900665 | 208.51030440811783 |   649 |   647 |  1.4481578358594909 |
|       347 | 376.05079266587046 |  208.8851026827071 |   650 |   648 |  1.4315798706238025 |
|       348 |  590.1580598320247 | 208.65738946250315 |   651 |   649 |  1.3354090002200845 |
|       349 |  662.7181042780556 | 208.76898748851724 |   652 |   650 |   1.311048167181919 |
|       350 |  706.6140001434126 | 208.95447314160964 |   653 |   651 |  1.4282294410813807 |
|       351 |  798.2945012685533 |  208.4367703808542 |   654 |   652 |  0.9013883309529632 |
|       352 |  285.1898913262022 | 209.47635476076135 |   656 |   653 |  1.2612293282228437 |
|       353 |  784.0020462832904 | 210.07244775176878 |   660 |   660 |  1.2299178953769891 |
|       354 |  368.3000666671588 | 210.05656876052396 |   662 |   657 |  1.3336592801993339 |
|       355 |  559.2250587584856 | 210.47947252494538 |   665 |   658 |  1.3048808232757672 |
|       356 |  733.9181885798972 |  210.8347457673015 |   666 |   659 |  0.5901241256972679 |
|       357 |  67.84993708792098 | 211.45442076924735 |   667 |   661 |  1.4008994823348622 |
|       358 |  224.0356305264673 | 211.29932985476879 |   668 |   662 |   1.463762091960986 |
|       359 |  85.13524018730425 | 213.05718204012487 |   671 |   670 |  1.4322155439586708 |
|       360 | 206.66145275170007 |  212.8039861530375 |   672 |   665 |  1.4483959260083206 |
|       361 | 276.05972303697354 | 212.95689907183544 |   673 |   667 |  1.4183100308356424 |
|       362 |  669.9485303787044 | 212.08522829409338 |   674 |   668 |  1.1105897635863475 |
|       363 |  238.8426224594475 | 213.89852516535274 |   676 |   673 |  1.3611688661481949 |
|       364 |  633.0554160329932 | 213.64576543264712 |   677 |   671 |   1.231912223046911 |
|       365 | 158.66179999919376 |  214.6385264615901 |   678 |   672 |  1.3553946140133675 |
|       366 | 255.85498595901436 | 214.30576827197564 |   679 |   674 |  1.3793183539924327 |
|       367 |  445.2204528541322 | 215.02641669664595 |   680 |   679 |  1.3619197487727104 |
|       368 |   270.168433905637 |   215.552015879873 |   682 |   677 |   1.424329410823622 |
|       369 | 383.97280478673497 | 215.42670024316425 |   684 |   678 |  1.3478697956348167 |
|       370 |  559.9974420117198 |  215.8763071022924 |   686 |   680 |   1.366678841883052 |
|       371 | 311.24297164334257 |  216.8102427835518 |   687 |   682 |  1.3687025557883328 |
|       372 | 322.30537877058936 | 216.90189758613027 |   688 |   683 |  1.4627442175386478 |
|       373 |  757.9687434301454 | 216.13930799741001 |   692 |   685 |  1.3109894087494918 |
|       374 | 247.80700118078994 |  218.0706556174001 |   693 |   686 |   1.341907343335694 |
|       375 | 294.82146786652436 | 217.70884218255532 |   694 |   687 |  1.3939970250914333 |
|       376 |  605.4653294682676 | 217.94182082192222 |   695 |   688 |   1.280179613276704 |
|       377 |  698.7471749862007 | 217.84437217898824 |   696 |   689 |  1.1490665392250272 |
|       378 |  727.0408903319419 | 217.39323913565283 |   697 |   690 |  1.2290666168619064 |
|       379 |  409.7666558258642 | 218.98867418785974 |   698 |   693 |  1.2699807076223675 |
|       380 | 151.26893578587942 |  219.6691815288661 |   702 |   691 |  1.4328445219045798 |
|       381 |  602.3162355425271 | 219.11795713361582 |   703 |   694 |  1.4551928116560862 |
|       382 | 146.15613823679166 | 220.60827264834745 |   705 |   695 |  1.3828826145490334 |
|       383 | 424.87018446674597 | 220.50130053637676 |   706 |   696 |  1.3346209545464054 |
|       384 | 160.20574226958234 | 222.01303844834388 |   707 |   703 |   1.393466761907254 |
|       385 |  399.1976333870857 | 221.31509524130985 |   708 |   699 |  1.1983199213413767 |
|       386 |  655.7318200296002 | 221.28807465937246 |   710 |   700 |   1.404483651907869 |
|       387 |  705.7145785082882 |  221.6282232181403 |   711 |   701 |   1.405934376457703 |
|       388 | 491.33661443028626 |  222.6535052464858 |   714 |   705 |  1.3787865438115523 |
|       389 |  551.6144560370883 | 222.08875201065962 |   716 |   706 |   1.483648283664349 |
|       390 |  224.3268712486863 |  223.7453864462092 |   719 |   708 |  1.4383234903341897 |
|       391 |  417.7257048374629 | 224.01942368441703 |   721 |   715 |  1.2889250598591122 |
|       392 | 430.22080554253404 | 222.98378412381652 |   722 |   710 |  1.2764908160261228 |
|       393 | 504.59773142453474 | 223.11865270385226 |   723 |   711 |  1.4841691563968493 |
|       394 |  575.6057150426886 | 224.04238571444375 |   724 |   712 |  1.2120596564949049 |
|       395 |  581.5190495928599 | 224.01191270264047 |   725 |   717 |  1.4859466385097655 |
|       396 |  50.00824920570973 |  224.3134009648896 |   727 |   713 |  1.4404775574526225 |
|       397 | 446.51642637061155 | 224.05974423706084 |   728 |   716 |   1.436068093807691 |
|       398 |  616.0599096579733 | 224.93730393635434 |   730 |   720 |  1.2119014773486252 |
|       399 |  282.2980589976373 | 224.74712500485145 |   731 |   714 |  1.2714444316114457 |
|       400 | 453.26396004084313 | 225.41578213067197 |   732 |   719 |   1.323457346778504 |
|       401 |  686.3592659531997 | 225.15298099115614 |   733 |   721 |  1.3564928907891871 |
|       402 | 125.95678519822644 |  226.4608500039417 |   734 |   722 |  1.3880975812962413 |
|       403 |  568.5305507333392 | 226.12071622613962 |   736 |   723 |  1.3817871130589194 |
|       404 |  772.2386501764763 | 226.57287562202333 |   738 |   724 |  1.2341979541803254 |
|       405 | 167.35678448424545 |   227.702388385955 |   739 |   725 |  1.4900368402390511 |
|       406 | 432.07163490461915 | 227.22536940216708 |   740 |   726 |  1.3871480300239654 |
|       407 |  488.4961038846694 | 227.77821695266886 |   741 |   727 |  1.4924770059114971 |
|       408 |    549.11940264552 | 227.18573131266112 |   742 |   728 |  1.3103734302787442 |
|       409 | 136.56735473123098 |   227.894416037844 |   743 |   729 |  1.2678830869798752 |
|       410 |  575.1134981971755 | 228.43936146525832 |   745 |   731 |   1.340642254310205 |
|       411 |  341.0406220650976 |  229.3464945224844 |   747 |   732 |  1.3413852787689675 |
|       412 |  414.0384494994224 | 228.95318900856313 |   748 |   733 |  1.4171454494533335 |
|       413 |  469.1731041917693 | 229.43049390100785 |   749 |   734 |   1.328234727366545 |
|       414 | 190.63925797773962 | 230.05998605968603 |   751 |   736 |  1.4029591275404305 |
|       415 |  295.9859198650537 | 230.64208134990338 |   752 |   737 |  1.3793829474499775 |
|       416 | 308.49017133756024 | 230.78005703093817 |   753 |   738 |  1.4704923029451409 |
|       417 |  607.3996408977091 |  230.2817258249591 |   756 |   740 |  1.3350233615437623 |
|       418 |  128.6064750737765 | 231.24529325659267 |   757 |   742 |   1.448770611498017 |
|       419 | 179.61395230734172 | 231.84179114665633 |   758 |   743 |  1.2066840613709255 |
|       420 |  673.5186855385587 | 231.75094783935455 |   761 |   744 |  1.3426206875283815 |
|       421 |  393.1054927248228 | 232.22969631825043 |   763 |   746 |   1.285045496477855 |
|       422 |  758.6686139550618 | 232.71510926943185 |   765 |   748 |    1.35500893585253 |
|       423 |  652.2314965723363 | 233.62687906298876 |   768 |   750 |   1.246941046921391 |
|       424 |  549.3449020688788 |  234.3181487013956 |   771 |   754 |   1.362152917046137 |
|       425 |  621.8148001230333 |  234.1661592315696 |   772 |   756 |  1.3662928715132248 |
|       426 |  785.4819698415374 | 235.00892417493162 |   773 |   760 |  1.3865997161941557 |
|       427 | 100.77374004410682 |  235.9287881059472 |   774 |   757 |  1.4032242159397328 |
|       428 |  267.6283049928992 | 235.22093384133188 |   775 |   758 |  1.4686097813686865 |
|       429 |  746.0454820225425 |  235.3928954616914 |   777 |   759 |  1.2457223092579779 |
|       430 |  201.7664214790504 | 236.50205165499054 |   778 |   761 |  1.3380666639784278 |
|       431 |  289.4422483078044 | 238.77899610129109 |   782 |   765 |   1.433211695515753 |
|       432 |   402.487986377697 | 239.25450798650553 |   783 |   773 |  1.2400790129317878 |
|       433 |   539.501460625986 |  238.2554772156008 |   784 |   766 |  1.3590960372059742 |
|       434 |  667.8446482932817 |  238.4545156018467 |   785 |   767 |  1.2342855927821343 |
|       435 |  681.3177497320441 | 238.48208030584922 |   786 |   768 |  1.3203011598978418 |
|       436 |  787.3359367206074 | 238.80467155162694 |   787 |   769 |  1.3529762453597232 |
|       437 |  796.3041316698282 | 238.52950886309554 |   788 |   770 |  1.2554068485082057 |
|       438 | 123.94083367348176 | 239.89020425432233 |   789 |   771 |  1.3359044594076985 |
|       439 |  476.2100614271419 |  239.5859786501054 |   791 |   774 |  1.4884803828292172 |
|       440 |   606.902969250694 | 239.28608831835265 |   793 |   778 |  1.3498057340593395 |
|       441 |  655.8720775202854 |  239.4802586679173 |   794 |   780 |   1.286141766485659 |
|       442 |  708.3040821994648 |  240.2980625520865 |   797 |   781 |  1.3042449787837875 |
|       443 |  746.1438804146844 | 240.53566461062547 |   798 |   782 |  1.1445314955011219 |
|       444 |  776.0585673259615 | 240.14177273123386 |   800 |   783 |   1.339494816425004 |
|       445 |  184.4892448539012 | 241.25843045358064 |   801 |   784 |  1.4484001710530126 |
|       446 | 348.20702233379507 | 242.08111701550877 |   803 |   789 |  1.3030768617448583 |
|       447 | 497.24460836871845 | 241.64681415430414 |   804 |   786 |   1.339079109073446 |
|       448 |  715.2632943284345 | 241.59400967890892 |   806 |   787 |  1.2293235758533667 |
|       449 |  754.3465761307258 | 242.85596126892446 |   807 |   788 |  0.5171758807024236 |
|       450 |  191.2377379276807 | 244.60900038447306 |   813 |   790 |   1.499811820525874 |
|       451 |  342.1011298927824 | 244.27240838752417 |   815 |   791 |   1.439759702784433 |
|       452 |  656.4610123173056 | 244.12990174692698 |   817 |   792 |  1.4889326338896116 |
|       453 |  734.3391560455336 | 244.59579676176543 |   818 |   793 |   1.252383112818735 |
|       454 |  585.2731052346544 | 245.45827726118898 |   822 |   796 |  1.1304698108735676 |
|       455 |  764.9811485230797 | 245.03374076572607 |   825 |   798 |  1.2847916101800874 |
|       456 |  779.6897728904507 | 245.12182231604666 |   826 |   799 |  1.3389831078786458 |
|       457 | 221.03492950343127 | 246.34749248589833 |   827 |   800 |   1.336781961401201 |
|       458 |  442.0869485361859 | 246.38392438258623 |   828 |   802 |   1.499024176028842 |
|       459 |  695.9817446413307 | 246.50187692481688 |   831 |   804 |   1.166817975860127 |
|       460 |  713.9224338921551 | 246.15684138726002 |   832 |   805 |  1.2393359212530375 |
|       461 | 213.00659159355214 | 247.99075493324887 |   833 |   806 |   1.361550805170722 |
|       462 | 460.16949241491295 | 247.37248681062627 |   835 |   807 |  1.2887359129152307 |
|       463 |  770.4839882617332 | 247.17139214082215 |   837 |   809 |  1.3418018218694183 |
|       464 | 313.86934694066724 |  248.3123765871182 |   838 |   810 |  1.3335704954505803 |
|       465 |  435.0611097805664 | 248.35100956703977 |   839 |   812 |  1.2257140540358098 |
|       466 |   492.914784286778 | 248.42304265712363 |   840 |   813 |  1.2790689195374554 |
|       467 |  566.2422610788242 | 250.25682823624132 |   844 |   815 |   1.185780039042003 |
|       468 | 248.63216635733625 | 251.07908428861296 |   846 |   820 |    1.33832748456145 |
|       469 | 361.49503312396945 | 250.83169477857416 |   847 |   814 |  1.3980133291699175 |
|       470 |  594.3156047544248 |  250.1368576139542 |   850 |   816 |  1.3753559056026916 |
|       471 |  667.8316117640038 | 250.46740824843374 |   851 |   817 |  1.2560237174760263 |
|       472 |  724.2887106945166 | 250.42725624193528 |   852 |   818 |  1.2752578291938852 |
|       473 | 164.26597317778942 | 251.36976277781457 |   853 |   819 |   1.485089954705626 |
|       474 | 294.17213155948355 | 251.24803142163256 |   855 |   822 |  1.4100262478743206 |
|       475 |   47.4941898713535 | 252.51991581850862 |   858 |   823 |  1.4381425776412602 |
|       476 |  761.6357530509183 | 252.86537662765934 |   860 |   824 |   1.334876290154013 |
|       477 |  783.0894818420859 |  252.5712870299262 |   861 |   825 |  1.2967357463013673 |
|       478 |  286.0214453543586 | 253.48686405528719 |   864 |   827 |  1.4090779119320576 |
